"Suspicious pointer scaling","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""unsigned long""|""relative:///Userland/Libraries/LibC/pthread.cpp:836:45:836:53""]] (size 8), but this pointer arithmetic is done with type i32 * (size 4).","/Userland/Libraries/LibC/pthread.cpp","846","64","846","72"
"Suspicious pointer scaling","Implicit scaling of pointer arithmetic expressions can cause buffer overflow conditions.","warning","This pointer might have type [[""unsigned long""|""relative:///Userland/Libraries/LibC/pthread.cpp:731:56:731:64""]] (size 8), but this pointer arithmetic is done with type i32 * (size 4).","/Userland/Libraries/LibC/pthread.cpp","747","57","747","65"
